Filtering the log data using "process == "Voxa""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-04-08 00:31:27.976284-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000180 isViewVisible(): viewWindow 0xab12dcf00, window visible 0, view hidden 0, window occluded 0
2026-04-08 00:31:27.976293-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000180 isViewVisible(): viewWindow 0xab12dcf00, window visible 0, view hidden 0, window occluded 0
2026-04-08 00:31:27.976301-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ViewState] 0xab0cf8e18 - [pageProxyID=32, webPageID=33, PID=48915] WebPageProxy::viewIsBecomingInvisible:
2026-04-08 00:31:27.976320-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ScreenTime] Screen Time has updated to use the system shield for any blocked URL.
2026-04-08 00:31:27.976359-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0xab0cf8e18 - [pageProxyID=32, webPageID=33, PID=48915] WebPageProxy::updateThrottleState: UIProcess is releasing a foreground assertion because the view is no longer visible
2026-04-08 00:31:27.976373-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f100180 - [PID=48915, throttler=0x11f0dd290] ProcessThrottler::Activity::Activity: Starting background activity / 'View was recently visible'
2026-04-08 00:31:27.976402-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f100150 - [PID=48915, throttler=0x11f0dd290] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'View is visible'
2026-04-08 00:31:27.976422-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f0dd290 - [PID=48915] ProcessThrottler::setThrottleState: Updating process assertion type to 1 (foregroundActivities=0, backgroundActivities=2)
2026-04-08 00:31:27.976549-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f0dd200 - [PID=48915] WebProcessProxy::didChangeThrottleState: type=1
2026-04-08 00:31:27.976566-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f0dd200 - [PID=48915] WebProcessProxy::didChangeThrottleState(Background) Taking background assertion for network process
2026-04-08 00:31:27.976566-0500 0x6d7d4e   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f1442a0 - ProcessAssertion::acquireSync Trying to take RBS assertion 'WebProcess Background Assertion' for process with PID=48915
2026-04-08 00:31:27.976722-0500 0x6d7d4e   Info        0x0                  48909  0    Voxa: (RunningBoardServices) [com.apple.runningboard:assertion] Acquiring assertion: <RBSAssertionDescriptor| "WebProcess Background Assertion" ID:(null) target:48915<WebProcess48915>>
2026-04-08 00:31:27.978121-0500 0x6d769b   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48915]: PerformanceMonitor::measureCPUUsageInActivityState: Process is using 5.8% CPU in state: <private>
2026-04-08 00:31:27.978885-0500 0x6d7d4e   Debug       0x0                  48909  0    Voxa: (RunningBoardServices) [com.apple.runningboard:assertion] Adding assertion 408-48909-194671 to dictionary
2026-04-08 00:31:27.978929-0500 0x6d7d4e   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f1442a0 - ProcessAssertion::acquireSync Successfully took RBS assertion 'WebProcess Background Assertion' for process with PID=48915
2026-04-08 00:31:27.981389-0500 0x6d769b   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48914]: PerformanceMonitor::measureCPUUsageInActivityState: Process is using 0.0% CPU in state: <private>
2026-04-08 00:31:28.045989-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:resources] Resource lookup at <private>
	Request       : InfoPlist type: strings
	Result        : None
2026-04-08 00:31:28.046041-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:resources] Resource lookup at <private>
	Request       : InfoPlist type: stringsdict
	Result        : None
2026-04-08 00:31:28.046133-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:resources] Resource lookup at <private>
	Request       : InfoPlist type: strings
	Result        : None
2026-04-08 00:31:28.046148-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:resources] Resource lookup at <private>
	Request       : InfoPlist type: stringsdict
	Result        : None
2026-04-08 00:31:28.046212-0500 0x6d7d44   Info        0x0                  48909  0    Voxa: (AppKit) [com.apple.AppKit:WindowTab] Indexing 2 items
2026-04-08 00:31:28.046231-0500 0x6d7d44   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] Opening an index batch for index:<private>
2026-04-08 00:31:28.046254-0500 0x6d7d44   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] Batching deletes for 1 identifiers
2026-04-08 00:31:28.046275-0500 0x6d7d44   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] Batching 2 items
2026-04-08 00:31:28.046313-0500 0x6d7d44   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] Finishing index batch
2026-04-08 00:31:28.046345-0500 0x6d7d44   Activity    0xcc6a57             48909  0    Voxa: (CoreSpotlight) end-index-batch
2026-04-08 00:31:28.046358-0500 0x6d7d44   Debug       0xcc6a57             48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] (<private>) indexSearchableItems, clientState:<private>/0, protectionClass:(null), items/2:<private>, deleteIdentifiers/1:<private>, options:0x0
2026-04-08 00:31:28.046549-0500 0x6d7d44   Activity    0xcc6a58             48909  0    Voxa: (CoreSpotlight) index-items
2026-04-08 00:31:28.053017-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.058095-0500 0x6d7d4e   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:default] index items: 2, bytes: 1261
2026-04-08 00:31:28.058897-0500 0x6d7d4e   Debug       0xcc6a57             48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: <private>, key: <private>, value: (null), table: FoundationErrors, localizationNames: (null), result: Couldn’t communicate with a helper application.
2026-04-08 00:31:28.058933-0500 0x6d7d4e   Debug       0xcc6a57             48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:default] ~~~ retryIfNecessaryWithError: Error Domain=NSCocoaErrorDomain Code=4097
2026-04-08 00:31:28.059082-0500 0x6d7d4e   Debug       0xcc6a57             48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:default] index items: 2, bytes: 1261
2026-04-08 00:31:28.059341-0500 0x6d76b9   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: <private>, key: <private>, value: (null), table: FoundationErrors, localizationNames: (null), result: Couldn’t communicate with a helper application.
2026-04-08 00:31:28.059359-0500 0x6d76b9   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:default] ~~~ retryIfNecessaryWithError: Error Domain=NSCocoaErrorDomain Code=4097
2026-04-08 00:31:28.059429-0500 0x6d76b9   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: <private>, key: <private>, value: (null), table: FoundationErrors, localizationNames: (null), result: Couldn’t communicate with a helper application.
2026-04-08 00:31:28.059449-0500 0x6d76b9   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] Finished request:<private>, error:Error Domain=CSIndexErrorDomain Code=-1003 UserInfo={NSUnderlyingError=0xab06a2df0 {Error Domain=NSCocoaErrorDomain Code=4097}}
2026-04-08 00:31:28.059549-0500 0x6d76b9   Debug       0x0                  48909  0    Voxa: (CoreSpotlight) [com.apple.corespotlight:index] <private>, request:<private>
2026-04-08 00:31:28.071848-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.086306-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.102969-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.119641-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.119773-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.119786-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.120157-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.120166-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.136354-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.152984-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.169640-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.186311-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.202964-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.219640-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.235930-0500 0x6d75cf   Info        0x0                  48909  0    Voxa: (AppKit) [com.apple.AppKit:Window] order window: 1dd57 op: 0 relative: 0 related: 0
2026-04-08 00:31:28.236307-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.243089-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000180 isViewVisible(): viewWindow 0xab12dcf00, window visible 0, view hidden 0, window occluded 1
2026-04-08 00:31:28.243100-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000180 isViewVisible(): viewWindow 0xab12dcf00, window visible 0, view hidden 0, window occluded 1
2026-04-08 00:31:28.243105-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000180 isViewVisible(): viewWindow 0xab12dcf00, window visible 0, view hidden 0, window occluded 1
2026-04-08 00:31:28.243109-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ViewState] 0xab0cf8e18 - [pageProxyID=32, webPageID=33, PID=48915] WebPageProxy::viewIsBecomingInvisible:
2026-04-08 00:31:28.243120-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ScreenTime] Screen Time has updated to use the system shield for any blocked URL.
2026-04-08 00:31:28.252991-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.253055-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key cursorIsCustomized in CFPrefsSearchListSource<0xab0c72180> (Domain: com.apple.universalaccess, Container: (null) Non-launch persona: 0)
2026-04-08 00:31:28.253115-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key cursorIsCustomized in CFPrefsSearchListSource<0xab0c72180> (Domain: com.apple.universalaccess, Container: (null) Non-launch persona: 0)
2026-04-08 00:31:28.269671-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.286319-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.303010-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.319668-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.336331-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.353012-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.369673-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.386337-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.403040-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.419694-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.436346-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.453010-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.469668-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.486396-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.502979-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.519668-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.536338-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.553049-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.569842-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.586395-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.603085-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.619650-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.653044-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.669772-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.690656-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.908993-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.923826-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.938980-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.953882-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:28.977665-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x11f144300 - ~ProcessAssertion: Releasing process assertion 'WebProcess Foreground Assertion' for process with PID=48915
2026-04-08 00:31:28.996070-0500 0x6d7d4e   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] receiveNotificationFromServer(m={affected=24176397U, clientid=45915110560U, code=513, id=10913U, info={ApplicationType="UIElement", CFBundleIdentifier="com.google.antigravity", LSASN={com.apple.coreservices.asn=UUID:$c96172a0ce744d62, com.apple.coreservices.asn.hi=0U, com.apple.coreservices.asn.lo=22820290U, }, LSFrontApplicationSeed=4820, LSMenuBarOwnerASN={com.apple.coreservices.asn=UUID:$c96172a0ce744d62, com.apple.coreservices.asn.hi=0U, com.apple.coreservices.asn.lo=22820290U, }, LSMenuBarOwnerApplicationSeed=4147, LSOtherASN={com.apple.coreservices.asn=UUID:$c96172a0ce744d62, com.apple.coreservices.asn.hi=0U, com.apple.coreservices.asn.lo=24176397U, }, }, msgid=107U, session=100023, when=xpc object:<double: 0xab06f4740>: 797319088.994937 , })
2026-04-08 00:31:28.996249-0500 0x6d7d4e   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] Calling block with kLSNotifyLostFrontmost { "ApplicationType"="UIElement", "CFBundleIdentifier"="com.google.antigravity", "LSASN"=ASN:0x0-0x15c35c2:, "LSFrontApplicationSeed"=4820, "LSMenuBarOwnerASN"=ASN:0x0-0x15c35c2:, "LSMenuBarOwnerApplicationSeed"=4147, "LSOtherASN"=ASN:0x0-0x170e70d: } notificationID=100023 id=0xab0c0fca0
2026-04-08 00:31:29.003069-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] CopyFrontApplication() = <private>
2026-04-08 00:31:29.003570-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSwapping] 0x11f0bc0e0 - [PID=0] WebProcessCache::setApplicationIsActive: (isActive=0)
2026-04-08 00:31:29.003588-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ProcessSwapping] 0x11f0bc1c0 - [PID=0] WebProcessCache::setApplicationIsActive: (isActive=0)
2026-04-08 00:31:29.003708-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] looked up value <private> for key DisplayUseForcedGray in CFPrefsPlistSource<0xab0ef1a80> (Domain: com.apple.CoreGraphics, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: No)
2026-04-08 00:31:29.003755-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key com.apple.coremedia.optimizeVideoStreamingOnBattery in CFPrefsPlistSource<0xab0c70300> (Domain: kCFPreferencesAnyApplication, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-04-08 00:31:29.003784-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (MediaToolbox) [com.apple.coremedia:] <<<< Alt >>>> fpSupport_GetVideoRangeForCoreDisplayWithPreference: displayID 1 reported potentialHeadRoom=2 wideColorSupported=YES marz=NO almd=NO deviceAllowsHDR=YES isBuiltinPanel=YES externalPanel=YES prefersHDR10=NO
2026-04-08 00:31:29.003909-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] looked up value <private> for key DisplayUseForcedGray in CFPrefsPlistSource<0xab0ef1a80> (Domain: com.apple.CoreGraphics, User: kCFPreferencesCurrentUser, ByHost: No, Container: (null), Contents Need Refresh: No)
2026-04-08 00:31:29.003923-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key com.apple.coremedia.optimizeVideoStreamingOnBattery in CFPrefsPlistSource<0xab0c70300> (Domain: kCFPreferencesAnyApplication, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-04-08 00:31:29.003944-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (MediaToolbox) [com.apple.coremedia:] <<<< Alt >>>> fpSupport_GetVideoRangeForCoreDisplayWithPreference: displayID 1 reported potentialHeadRoom=2 wideColorSupported=YES marz=NO almd=NO deviceAllowsHDR=YES isBuiltinPanel=YES externalPanel=YES prefersHDR10=NO
2026-04-08 00:31:29.004042-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (LaunchServices) [com.apple.launchservices:cas] _LSCopyApplicationInformationItem(sessionID=-2 asn=ASN:0x0-0x2: keyRef="ApplicationType")
2026-04-08 00:31:29.004142-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key AppleReduceDesktopTinting in CFPrefsSearchListSource<0xaaf8f5b80> (Domain: com.lufermalgo.voxa, Container: (null) Non-launch persona: 0)
2026-04-08 00:31:29.004162-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key NSGlassDiffusionSetting in CFPrefsSearchListSource<0xaaf8f5b80> (Domain: com.lufermalgo.voxa, Container: (null) Non-launch persona: 0)
2026-04-08 00:31:29.004795-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (AppKit) [com.apple.AppKit:AutomaticTermination] void _updateToReflectAutomaticTerminationState(void) supportsAutomaticTermination=0 isAutoQuittable=0 isActive=0 shouldRelaunchStopped=0
2026-04-08 00:31:29.004816-0500 0x6d75cf   Debug       0x0                  48909  0    Voxa: (AppKit) [com.apple.AppKit:AutomaticTermination] void _updateToReflectAutomaticTerminationState(void) shouldRelaunchStopped=0 relaunchShouldBeDisabled=0
2026-04-08 00:31:29.004883-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000200 isViewVisible(): viewWindow 0xab12dca00, window visible 1, view hidden 0, window occluded 0
2026-04-08 00:31:29.004896-0500 0x6d75cf   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:ActivityState] PageClientImpl 0x11f000200 isViewVisible(): viewWindow 0xab12dca00, window visible 1, view hidden 0, window occluded 0
2026-04-08 00:31:29.005081-0500 0x6d769b   Default     0x0                  48909  0    Voxa: (WebKit) [com.apple.WebKit:PerformanceLogging] WebContent[48914]: PerformanceMonitor::measureCPUUsageInActivityState: Process is using 0.3% CPU in state: <private>
